listening_hours,skip_ratio,playlist_created,days_since_login,premium_days,liked_songs,podcast_usage,social_shares,churn
17.077383620910418,0.1606179696071199,11,37,829,194,1,1,0
10.880409412649495,0.3016032233039721,17,0,745,216,1,3,0
12.073301702850111,0.4342302982929472,11,56,896,223,1,2,1
9.612258019427454,0.12821904597106978,4,39,506,212,1,3,0
5.182851576890032,0.20245531429333913,7,47,964,199,0,4,0
22.211007957193157,0.06727978427698551,15,32,229,184,1,6,0
10.99527278670065,0.17256643494839416,11,45,492,237,0,5,1
3.249533122294766,0.11120281144367866,5,4,716,186,0,9,0
21.15689499703917,0.1956691057938031,8,10,412,188,0,2,0
12.28066885736052,0.1822346005836069,9,40,7,194,1,4,0
15.524399298970044,0.3303285288846285,11,24,576,207,0,4,0
12.718163456902944,0.11955023949028613,10,42,930,178,1,4,0
11.696066902960247,0.6414027093927142,11,5,896,185,1,2,0
14.413813659781919,0.4854769152102501,6,52,479,207,1,2,0
11.131978328743799,0.09986597373853934,16,22,81,199,1,5,0
8.32844937360447,0.5096734340061964,3,11,34,228,1,2,1
15.278120435111981,0.18193909823725615,10,12,676,200,0,2,0
17.625799396291843,0.41409619089802335,8,6,197,199,0,2,0
3.556926091252329,0.4624350098902799,7,1,629,186,0,4,0
4.497338603074832,0.5174374665987911,18,44,472,225,1,4,1
17.54410323112327,0.2679934835397084,10,4,175,200,1,1,0
19.68811423495224,0.023291726971709666,10,21,928,202,0,1,0
13.340337084646377,0.24822755776160632,3,14,506,212,0,5,0
3.0476006894591663,0.0761109205247947,11,24,890,205,0,3,0
16.484965752992093,0.17819880590967024,9,21,478,188,1,2,0
10.961082684545568,0.4007822949575371,10,23,179,208,1,3,0
10.495930950036314,0.4924729097571556,15,7,438,196,1,2,0
5.116165438387383,0.04145304763800522,5,6,178,182,0,3,1
3.696096929551164,0.1457709938375509,9,8,445,234,0,6,1
11.085924831173747,0.6175293372136829,13,7,763,211,1,4,0
9.635979180210985,0.3035309619682897,13,34,277,195,1,3,0
16.260732275172327,0.1391612456398143,8,1,878,205,0,1,0
2.030398137510847,0.2413788107380397,11,47,467,200,1,5,0
13.455694491416164,0.06501004693028056,14,21,586,214,1,1,0
15.51489128840704,0.0879152159172521,7,24,283,202,1,1,0
20.393815789523146,0.41607485308980713,10,20,324,185,0,4,0
15.04953855145245,0.5213736770550662,5,17,807,201,1,2,0
25.346946719652415,0.32971527434005327,13,29,842,196,0,6,0
14.043998745127446,0.3183442548581282,16,43,87,212,0,1,0
2.435585405788993,0.2515196367532597,4,7,864,224,0,4,0
5.466847416617995,0.1329260928979971,7,25,606,211,1,4,0
16.32086182569313,0.29550675476543614,6,33,660,197,0,2,0
10.427799418908538,0.6789955291748984,5,45,334,181,1,2,0
8.317445779353825,0.4943804713061427,6,21,207,208,1,6,0
10.568230178760974,0.5462372804178519,8,40,637,239,1,2,1
17.562803529293276,0.039080060205366474,6,47,135,203,1,2,0
18.100000937756747,0.10034375668004913,8,50,794,200,0,3,0
4.385307513209138,0.09797932606005211,9,13,959,184,1,3,0
0.20729208610332606,0.49788208850849175,3,0,592,186,0,4,1
21.074341857405045,0.18589475544693237,6,47,872,188,1,5,0
13.443355109065962,0.31239153633408384,7,49,728,199,0,6,0
11.448043583349392,0.036896048141002176,12,17,182,224,1,2,0
8.616290223320808,0.48755405223731374,6,14,340,229,1,0,1
4.529242154179381,0.28745349589906705,3,17,255,204,0,4,0
2.8195519331687784,0.38964011300816137,6,33,13,211,1,1,1
6.786482513150398,0.4594520672705763,9,42,771,216,1,3,1
12.785537341748588,0.18623458643767762,11,9,369,217,1,2,0
24.471140532448388,0.03395333807548952,15,51,953,202,1,1,0
4.705150179141713,0.23443835138848584,8,30,363,214,1,4,1
14.122379027143195,0.11045945176255335,8,8,184,177,0,3,0
2.2045176985546426,0.211437962830853,7,11,857,203,1,3,0
11.687270346318847,0.29900618925748546,8,39,844,197,1,4,0
20.645960829784805,0.4706014947866879,7,30,230,213,0,4,0
9.05861771697689,0.22223278246543052,12,30,784,217,1,4,0
28.598334849420716,0.37072920209648935,5,43,329,198,0,1,0
7.36342338731496,0.13189387304556935,8,4,34,216,0,4,1
8.717582472669152,0.02845822732856054,9,54,572,215,1,2,1
1.8500625870571525,0.7493067867615719,7,33,188,183,1,5,1
6.5040552845547674,0.19309666703506184,4,43,79,207,0,1,1
7.61470483634681,0.37054620167568786,9,3,778,207,1,3,0
5.9614855880771636,0.4805281548733663,10,10,439,184,0,3,1
10.145323270092582,0.4409800005365308,15,15,589,188,0,6,0
7.772563009398933,0.2296373322261056,7,52,919,192,1,3,0
14.820185574108994,0.17893200495497047,4,41,206,186,0,4,0
15.432066353442574,0.020914404559687995,8,51,336,190,0,2,1
16.690087168855875,0.0772007783118866,7,24,680,207,0,3,0
10.671473336022208,0.3957379145153603,9,6,477,200,1,0,0
13.070708113210626,0.35975343255106734,12,59,753,216,0,1,1
16.574816953062307,0.36376268476174717,10,19,715,178,1,3,0
15.23277933651503,0.5778636568829462,6,51,714,204,1,2,1
18.401779355639576,0.13934932239083414,6,57,931,204,0,6,1
16.584980108849326,0.1703988969844079,5,9,774,180,1,1,0
21.28436538467499,0.3198324202090541,5,14,598,187,0,3,0
11.847336645977812,0.32023042510064953,5,34,325,196,1,1,1
14.899162609039257,0.33459242074063517,8,53,232,196,0,1,1
25.234700042916216,0.1700234005936698,9,35,44,206,1,4,1
11.776679593755672,0.04043856782475034,9,18,564,200,0,4,0
21.206985368183894,0.22853785313185915,8,20,644,174,1,3,0
18.88001578889321,0.34472573265545486,3,14,238,206,0,3,1
18.733312467176162,0.6275883820901278,6,19,404,196,0,3,0
14.166421914341349,0.3431913568408478,5,9,118,192,1,3,0
13.111572123813676,0.23264915224386987,1,28,949,204,1,8,0
11.3526357307083,0.03911109446288314,8,58,655,212,1,5,0
3.197350574084407,0.6657290569487108,6,37,132,177,0,1,1
12.236576276650352,0.23577260480304882,10,38,134,197,1,2,1
12.34555483593798,0.05880176430470783,14,18,262,201,1,10,0
0.31857958539041853,0.4750403105513026,10,24,644,204,1,3,1
19.445725564548486,0.5294768022454094,9,23,161,214,0,2,0
5.398216860507365,0.3184105766155475,8,46,718,196,1,1,1
13.291120357077677,0.33033369571116133,7,54,195,191,0,3,1
14.787620052204478,0.3792837692349404,11,17,368,204,0,5,0
24.335195726519448,0.4229003716995428,8,52,758,186,0,3,0
16.25292884253983,0.23634226978660403,8,53,374,219,0,3,1
8.783615352302565,0.036243760196208286,5,29,447,215,0,3,0
3.935104712738891,0.14176102021011325,7,7,806,236,0,1,0
13.381448933597385,0.44686493248837317,11,55,296,203,0,4,1
15.469466452740525,0.12654678042590004,8,16,655,189,1,3,0
10.636071200647349,0.17229540594346796,9,19,189,179,1,1,0
16.772864440511917,0.4691155532928475,9,49,200,182,0,1,1
18.707968413928448,0.44937624420810274,7,30,415,173,0,2,1
14.828138018930623,0.2578944897922352,12,38,692,217,1,1,0
21.053573107381027,0.2745080899202525,6,36,156,197,0,2,1
9.558036302962623,0.2001101350820351,4,13,454,196,1,4,0
0.9775112559220389,0.332683557672772,4,28,908,227,0,4,0
15.859624668459862,0.17483674901467683,9,2,253,206,1,4,0
16.007847087844368,0.25887531116451384,9,55,908,221,1,1,0
5.816593113014072,0.6017985139814223,12,49,546,198,1,1,0
22.22810697741815,0.2855040776540923,6,32,500,219,0,3,0
10.128302907476149,0.2218780598453401,10,9,522,202,0,3,0
0.5832315139596993,0.22804486132812835,4,1,104,201,0,2,1
12.803003029799822,0.27996161003598186,5,36,8,190,1,2,1
0.0,0.11793826414927736,6,57,952,204,1,6,1
4.214985623603132,0.21128747747117788,3,56,331,191,0,4,1
19.12596156842963,0.30772177343684415,12,36,87,188,1,1,0
11.679316652376333,0.02676309434377437,12,54,106,206,1,7,1
16.355491950812528,0.377572054874453,11,10,412,194,1,4,0
14.706438662578183,0.6053730535562175,8,26,724,194,1,4,1
7.363614163887252,0.17754718316970688,12,50,363,197,1,4,0
7.931523299866491,0.11954604153088573,10,0,742,198,0,3,0
10.118349866663277,0.35137787207376064,7,8,22,201,0,3,0
7.66805109750246,0.4314064637816058,7,51,267,201,1,2,1
4.857592043367309,0.5108241072817795,7,43,189,190,0,5,1
2.613070949576411,0.38113059164287166,6,41,498,210,0,4,1
26.11277089929198,0.24981541171821703,7,4,759,203,1,2,0
8.722908273348832,0.502355315387179,7,46,865,219,0,5,1
16.62438578341417,0.1501101526186364,7,30,953,201,1,1,0
6.441808042075623,0.37268881924827757,7,48,137,188,0,3,1
14.113622845291033,0.13635034314811004,8,30,574,187,1,2,1
15.118195598317222,0.22482377658077718,9,11,435,171,1,4,0
9.133346090810653,0.28735261350062874,5,13,23,209,1,1,0
0.0,0.2924135114777974,7,26,712,211,0,4,0
16.528490453203403,0.18123122315311177,14,17,22,209,0,3,1
11.034810379198053,0.1903441342836602,9,42,710,207,0,4,0
13.136774004854065,0.09697726443520478,10,10,788,198,0,3,0
13.905481972457618,0.40225413276569205,13,51,469,191,0,3,1
19.670163505565306,0.5330312244057133,5,41,698,210,1,2,0
12.396130437690015,0.1140422657646307,4,53,181,196,1,4,0
1.9388748479917268,0.007002493641068734,5,33,166,196,0,2,1
17.531614361082298,0.5287046267855895,15,42,549,198,1,2,0
11.346564274063889,0.14858717353145245,9,5,350,209,1,1,0
6.61557063132733,0.19871318023433607,7,44,79,209,1,3,1
14.922491332488118,0.12178905492109936,6,28,940,205,0,7,0
12.735233738617346,0.35480889372425894,5,5,311,213,1,3,0
15.52227152676209,0.21455096279834102,5,19,916,161,0,2,0
18.929951453939285,0.02237851695553021,9,52,353,215,0,2,1
9.0447599368466,0.1663444464796274,10,27,591,216,0,5,1
7.696305688644522,0.293551728510253,6,30,226,183,0,2,1
5.918087080362506,0.6852729072180987,10,53,316,210,0,7,1
13.578244770016246,0.3501925674945402,9,7,480,207,0,3,0
7.876663007769073,0.24836064583311218,9,50,308,226,0,5,1
11.322775915907958,0.38552013887024555,10,32,124,199,1,4,0
21.906426068062412,0.2775589018091826,6,14,411,223,1,2,0
7.156261219312671,0.22843285435141192,8,38,242,200,0,3,1
12.322084408201851,0.04091154885436537,8,49,778,200,0,1,0
5.003042808668219,0.13254318114229502,8,19,357,198,0,4,0
26.62409229827398,0.4757859153426329,7,12,606,226,1,3,0
15.46738952701521,0.19626027992359227,7,9,474,213,0,2,0
8.643962701740321,0.5222234151462867,11,43,738,186,1,4,1
19.17344652869056,0.4031298578501017,5,54,598,197,0,3,1
17.425613764502426,0.21629769242238403,17,10,528,201,1,2,0
12.560069805983886,0.691376302401028,13,48,129,195,1,2,1
12.887129476628036,0.05389532470127777,8,17,9,206,1,3,0
15.976546472329312,0.15990703402595574,7,27,886,192,0,1,0
2.9295555253179213,0.6384573015567224,8,12,374,207,0,4,1
15.467810562355341,0.22122361162981352,11,5,753,228,1,2,0
4.448690301582816,0.31458597469865845,9,9,85,198,0,4,1
22.452740409431016,0.5224511913509411,6,52,513,207,0,4,1
16.495223742008662,0.5406436023813332,3,43,292,208,1,2,0
9.880284737708276,0.16570999595576674,6,33,967,210,1,1,0
2.741005031851154,0.19520153758747,11,43,593,237,0,3,1
19.658142409176616,0.4855493339381604,8,32,510,227,1,3,0
4.157846915453383,0.058461148969227064,6,44,188,203,1,1,1
3.1812194098076,0.12210761939728752,13,51,122,198,1,3,1
18.30861129047917,0.20854536584029765,10,12,346,177,1,1,0
11.548488282812905,0.042711527174645304,12,52,651,202,0,2,1
0.6586635677053074,0.15148646255553752,2,36,92,213,0,6,1
10.582929052133764,0.05573914023055195,6,44,897,196,1,3,1
18.703837775408875,0.3416335669023232,6,21,883,194,1,1,0
18.3255294336659,0.09692747041147912,9,32,818,193,1,2,0
12.649892839436527,0.27618328537809994,7,57,479,209,1,2,0
8.710005083139814,0.3231499572276783,10,45,562,198,0,2,1
14.893674064279569,0.26920305596083316,10,22,98,225,0,3,0
6.6162567070496054,0.4966076574640699,7,36,883,201,0,3,0
26.105916515360487,0.09044959817162417,7,58,577,190,0,2,1
16.13004748321203,0.07738090476922174,12,11,900,210,1,2,0
9.168100440760629,0.40257031102859847,9,28,281,181,0,0,1
17.26181457806868,0.2305247463236055,9,0,539,169,1,3,0
7.193362444763843,0.32885256264192725,8,9,428,207,0,4,1
11.503031985373596,0.12979529977557985,9,13,262,202,0,3,0
24.054851645356553,0.3924856636459442,10,55,197,220,1,1,1
16.58566225845039,0.22870240841800446,8,20,171,196,0,5,0
3.1579264442259536,0.037051761352085606,6,22,942,222,0,2,0
10.838014299004875,0.35078808669875655,11,59,920,202,0,3,1
12.546104865573602,0.24345992969757815,7,36,819,208,1,4,0
12.656767215253465,0.5321250530427626,10,32,349,179,1,4,1
13.786568845080739,0.42777878416946136,6,12,640,216,0,1,0
8.96954408035085,0.2100770137141045,11,51,918,205,1,5,1
10.83213514969599,0.5850960174617412,11,44,431,191,1,3,0
8.102846961112373,0.5124354379013697,7,38,714,194,0,0,0
26.53712029030669,0.10285124302342649,11,24,688,194,0,7,0
4.071980890363088,0.21387269959586483,9,34,269,201,1,5,1
12.913403825610974,0.7388192243896198,7,48,963,200,0,3,1
9.990898086747974,0.21972026819072746,6,20,374,213,0,1,0
13.196943930351209,0.3418915476556883,9,52,772,192,1,5,0
13.601620944318277,0.2448694828113159,5,28,204,197,0,4,0
0.0,0.2499745129698998,5,23,306,197,0,3,1
9.554895184367076,0.3723074880748029,7,17,875,228,1,2,0
17.13067295379885,0.22231240137583153,6,24,480,202,1,4,0
6.369892814542288,0.2280676534959606,13,8,449,194,1,3,1
14.301953665480893,0.2934476503714439,10,43,589,184,0,2,0
6.662309511871459,0.17365278158049272,7,46,725,183,0,3,0
7.8633154592059356,0.4255381567081165,3,51,365,194,1,0,1
10.84909655924836,0.1974889232399071,7,52,497,175,0,3,1
8.912537332828425,0.5686622003446086,6,53,551,201,1,2,0
12.745609155887637,0.298126635380161,9,25,441,225,0,1,0
18.86214407587086,0.2135240031519329,7,12,572,189,0,4,0
13.67824688890605,0.41269033724018217,8,26,867,177,0,4,0
11.063476843860578,0.41349005231176483,9,55,574,171,0,3,1
21.095550236585215,0.13201147111994524,6,50,165,197,0,2,1
14.674048835934332,0.45728328826313236,7,45,138,191,0,4,1
7.892964085125464,0.425094422586939,9,13,627,204,0,2,1
7.22371059063436,0.06660476986796213,4,12,744,189,0,1,0
17.723748129653234,0.22216992603790583,7,50,826,196,1,5,1
5.333808550053078,0.09519120827677224,10,46,133,219,1,7,0
21.79183830145012,0.6932493018620437,7,17,326,198,1,2,1
13.130486037890638,0.4732000474815202,5,16,117,215,0,2,1
4.083779709712445,0.3052443650174299,8,6,318,211,1,2,0
17.012241441086736,0.38309846096990946,8,10,779,188,0,4,0
16.792044138249285,0.2143931631699828,9,51,402,190,0,7,0
0.7065960558460649,0.23307034051909023,12,58,728,214,0,3,0
14.61804923557736,0.09292228816609933,5,51,693,195,1,4,1
17.477508118634834,0.6466782174980907,7,22,571,196,1,3,0
10.737239722141425,0.11912324355382203,10,4,630,186,0,4,0
14.525839425314041,0.2593286239262217,12,27,948,219,0,4,0
12.281687359732723,0.07967427242157105,8,2,742,191,0,5,0
17.212142270150814,0.3039371231758268,8,59,233,194,1,4,0
15.075010788076222,0.32356809613268644,11,29,909,197,0,3,0
7.723791195720896,0.3919270925896445,7,39,791,195,1,4,1
8.888119952575657,0.19233507906806843,10,33,454,228,0,5,0
14.077496949944626,0.3075065413142388,4,38,281,204,1,7,0
7.028704267968554,0.09737750390941959,5,38,650,206,0,1,1
14.367371067651098,0.2767143154820303,10,30,68,200,0,4,1
12.785530628076321,0.2607291786308256,9,9,649,203,0,4,0
4.759519164866356,0.5724615032161211,7,15,767,200,1,3,0
19.8197586248082,0.18134396216405954,5,44,331,222,0,2,1
5.531974836271157,0.32356522688165495,10,5,600,196,1,4,1
17.991870175700605,0.34697149025067847,7,16,813,182,0,3,0
5.9405087154145235,0.38925347052764697,7,11,257,226,0,2,1
12.213598855911306,0.06785670877725797,6,45,778,217,0,3,0
7.746536531901735,0.5013867542099764,8,56,993,195,0,3,1
13.87670974887084,0.22261197319653087,8,8,12,182,1,4,1
7.807994504227652,0.4929536208021059,8,23,633,219,0,4,0
9.951230755575164,0.2631711311664313,5,44,462,201,1,3,1
16.601621526462917,0.3017670441859665,10,54,65,207,0,7,1
10.661217729551021,0.40325780347011037,9,35,311,216,1,2,0
3.5783306828313,0.14401867262847015,14,53,670,156,0,3,1
12.796454940760718,0.20622449331617748,7,55,975,225,0,5,0
12.585619634078004,0.19237912497234935,13,39,158,198,0,2,1
10.913341862697013,0.08695990508051377,5,21,859,190,0,1,0
14.75340294159902,0.27969497791569575,13,57,729,209,1,1,1
2.277722895716966,0.3289360951034292,6,26,696,213,0,6,0
17.046019721133813,0.20432077629301693,3,24,575,196,0,2,0
11.283641542615346,0.19057373167439753,8,51,73,199,0,2,1
22.395284892701454,0.4634276786491602,6,18,94,200,0,1,1
10.684163210066773,0.6011931574924545,8,4,511,180,1,2,0
17.15766654360579,0.2462037189906105,10,36,598,208,0,6,0
15.330759428506848,0.3857460228954183,8,0,871,216,1,2,0
14.266681601866217,0.5299748770575123,7,27,342,201,0,1,0
14.03357487451278,0.1982010609694706,12,16,721,195,0,4,0
16.028665603352824,0.3565730593286256,7,49,559,200,0,4,1
7.507630436598409,0.1160656701192221,8,43,745,205,1,1,0
13.240793566829735,0.21144997996313392,4,47,242,218,1,5,1
12.493295627493772,0.4190040660708459,12,43,590,189,1,3,1
8.25826100006041,0.20891353718221983,6,35,338,178,0,6,1
20.894885289110267,0.2920421398554747,4,11,461,195,1,2,0
3.2014420144429003,0.3663342045739282,4,27,168,202,1,4,1
13.519058120385646,0.2717607019716306,4,32,420,222,1,2,1
8.974867709677675,0.23945393535293932,12,18,327,202,0,2,0
0.34653414877865707,0.361930680296057,12,11,735,187,1,3,0
6.423559691895669,0.0953649949929472,13,2,695,193,0,3,1
9.122041946583975,0.34218545423263524,7,1,742,196,0,3,0
26.088769040264058,0.43441203188179023,5,58,701,199,0,3,1
11.837456105271768,0.1783195260663248,6,5,871,211,0,3,0
9.126367828500435,0.045270473507627314,7,40,202,199,0,0,1
16.495958859047203,0.05875348893150083,10,9,139,192,1,5,0
10.524957200269817,0.27445681788898707,5,27,879,215,0,3,1
6.537940619998588,0.2172122495802572,5,47,700,180,1,5,0
4.872909122794395,0.20607237834668568,10,9,606,212,0,1,0
1.4222984639686214,0.13995035324755994,12,53,622,199,1,4,1
15.689041399387232,0.3224335749046618,7,56,578,190,1,1,1
23.943581720938887,0.10676592973696213,2,58,799,186,0,2,1
19.44979063462198,0.3081536491841778,6,49,815,200,1,3,0
7.341425415956559,0.10661061648984356,8,20,437,194,1,2,0
16.37443235564084,0.3218657887295373,11,45,937,202,1,7,0
17.69557746657235,0.11802729061047554,8,41,32,205,0,4,0
6.488712276258765,0.13612925304812376,8,40,916,230,0,7,0
11.608377705127191,0.20976227332821162,6,18,528,222,0,1,0
7.741487098234439,0.11225188257667823,4,41,948,215,1,1,0
13.012436277991657,0.33788021346193475,3,2,286,195,1,6,0
17.60025438801284,0.3160947727899602,6,33,940,232,0,2,0
2.285667692658606,0.26401629179322744,4,35,583,205,0,2,0
14.886757141948967,0.6511560778780647,7,46,583,201,0,4,1
0.0,0.1776324216813547,9,16,961,226,0,3,0
7.076789372277206,0.3315439671902721,5,7,75,191,1,0,1
0.0,0.4532682914076004,7,56,690,206,1,6,1
16.784519129946244,0.32907909077082165,10,22,434,191,1,2,0
11.899562660173293,0.2736178389377252,6,50,117,206,1,1,1
11.87640452800515,0.3544585083859077,10,4,874,201,1,3,0
18.3737642115155,0.44237914305921416,6,37,637,196,0,3,0
17.684367994600933,0.0819921218155002,8,2,157,203,1,4,0
6.135947261298782,0.5252491447893627,10,36,654,188,0,4,1
7.5649169711973805,0.1319181484038087,5,58,149,184,0,2,1
1.7258637964381816,0.4643981825629458,9,39,510,195,1,3,1
15.905739958386906,0.15860312810782495,10,31,620,198,1,0,0
8.235167754508328,0.1833122666372121,11,26,847,208,1,2,0
8.894886646099637,0.4794006429056016,11,24,637,202,1,6,1
9.178535390282157,0.16081370043823573,9,54,933,201,1,2,1
10.265192672305965,0.2483694848822977,8,32,719,208,1,1,0
3.769693908803344,0.04360854434320957,5,20,335,188,1,1,0
18.863948842667,0.6107000345052744,13,39,379,183,0,3,0
14.313493014761447,0.5165349815120585,11,8,675,205,1,2,0
13.897194469582933,0.5086114129573288,6,5,12,192,1,6,1
17.2073175320429,0.12720713813770482,2,28,944,204,1,4,0
18.155458460806273,0.050383794925928434,7,16,225,198,0,3,0
7.627023001713882,0.36955618081070113,9,50,795,203,1,2,0
13.990580215900527,0.43284197440730987,7,31,125,190,1,6,1
18.913222648214486,0.2025938640333325,11,18,398,205,1,0,0
9.100207633072872,0.42977155871677303,11,19,381,196,0,1,0
13.113217820199143,0.021706126010498587,10,15,190,219,0,3,0
14.597066986955715,0.026406524410740387,6,40,254,177,0,3,0
13.907280338485467,0.481566983957119,7,21,325,178,0,4,0
9.377991952453886,0.4067042990861685,8,4,76,204,0,4,0
